trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
07-01-2019 18:37,Botsford PLC,home,52.39,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,04-11-1939,055f03324fe098eb4ce9e18f492a3d00,39.647387,-106.284793,0
18-01-2019 12:27,"""Zboncak, Rowe and Murazik""",shopping_net,122.81,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,277af8ac1f45942e4b7866e817aae2bf,42.148557,-108.873798,0
31-12-2020 09:31,Spencer-Runolfsson,misc_pos,32.03,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,e291a3071b9a34dba0fe18167aaafa05,40.186824,-105.040833,0
31-12-2020 18:58,Johns-Hoege,entertainment,14.77,Burbank,WA,46.1966,-118.9017,3684,Musician,29-11-1981,7ce509962e5c55ab994930238eab47ef,45.497685,-119.583515,0
07-01-2019 12:13,Jakubowski Inc,home,8.29,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",30-09-1978,cb2ea17876b63df4e4e31d63ca266bff,35.449543,-107.255934,0
01-01-2019 03:12,DuBuque LLC,grocery_pos,176.57,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,26db4a0f3aa2089bd1823652cba9ece1,38.76254,-122.339375,0
27-12-2020 19:07,Reilly LLC,home,111.04,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",19-04-1995,1c63ced8990761070a5078fa40ae6127,34.668298,-119.228665,0
12-01-2019 19:12,"""Bradtke, Torp and Bahringe""",personal_care,1.2,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,e4d966c912f2f6ab7e9d25f126e32aed,39.164287,-121.86328,0
25-12-2020 14:35,"""Bahringer, Osinski and Block""",food_dining,61.56,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,17a35ac780a1f03115b236446959d271,35.57748,-120.726943,0
27-12-2020 19:31,"""Dare, Casper and Bartoletti""",kids_pets,213.7,Greenview,CA,41.5403,-122.9366,308,Call centre manager,20-09-1958,45b555d791da98931e527882d5cc2569,41.731609,-123.02821,0
09-01-2019 17:43,"""Moore, Williamson and Emmerich""",home,2.68,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",09-11-1939,a4d2ec24e7812d91a22f8630360cbad4,64.928272,-165.735959,0
16-01-2019 14:13,"""Becker, Harris and Harvey""",personal_care,23.55,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",06-09-1988,56879ca59927bf852d7568cc3f3a801e,36.094451,-105.709826,0
03-01-2019 21:41,Sporer-Keeble,personal_care,16.79,Manley,NE,40.9207,-96.168,206,Human resources officer,04-10-1967,e3ad23672d2ff5cf29e2a2d5fadc78c0,40.449648,-96.226761,0
16-01-2019 19:24,"""Schroeder, Hauck and Treutel""",entertainment,60.03,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,a8187ffe7f18aab97d04715686ab61ba,37.905362,-93.426974,0
29-12-2020 02:29,Mayert Group,shopping_pos,97.66,Sprague,NE,40.6267,-96.7456,142,Chiropodist,24-08-1967,9da8152241a047d2e3c548727fe966e6,41.547131,-96.213249,0
26-12-2020 10:30,Cummerata-Jones,gas_transport,96.28,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",24-03-1968,4d080b7ca14ce4a167f0d1cbdc561a39,45.412193,-122.256579,0
28-12-2020 11:23,Ankunding LLC,shopping_net,44.22,Browning,MO,40.029,-93.1607,602,Cytogeneticist,14-07-1954,c016531a5f637bed741fd61a625f1358,40.816768,-92.511469,0
01-01-2019 08:42,Kuvalis Lt,gas_transport,74.4,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",19-09-1988,52bf8c4c36520832ff7bfe21a60f7125,33.011954,-116.93814,0
26-12-2020 14:54,"""Schroeder, Wolff and Hermiston""",travel,7.32,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,6cd1c0e872a7bb75180ed6d3f4f5280a,46.954268,-121.853151,0
02-01-2019 22:30,"""Gottlieb, Considine and Schultz""",shopping_net,3.92,Jelm,WY,41.0539,-106.0763,100,Public librarian,16-04-1974,65080c9ce78ba78e6032a27a92377542,40.945447,-106.16601,0
07-01-2019 06:03,"""Schaefer, McGlynn and Bosco""",gas_transport,56.88,Lowell,OR,43.921,-122.7806,1420,Systems analyst,11-11-1965,c237401b1d32f4e0401b7b74fa8aab96,43.06524,-123.386303,0
29-12-2020 16:20,Heaney-Marquardt,entertainment,126.77,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",06-09-1988,1879bc9d3a91e23e3378a170b407c993,37.089213,-105.451792,0
12-01-2019 16:11,Kihn-Fritsch,food_dining,6.93,Kirk,CO,39.6171,-102.4776,207,Network engineer,04-12-1955,658dfc45f75b12848a96fc236b0b6290,39.389097,-103.33105,0
28-12-2020 23:48,Kozey-McDermott,travel,8.05,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,53b05bec52714822a252edd72bc933bb,41.32769,-123.584479,0
07-01-2019 05:49,"""Welch, Rath and Koepp""",entertainment,248.75,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,15-05-1956,a810ecc1f99df9facc41f4fbcb6ad910,33.284777,-117.60339,0
31-12-2020 07:11,"""Boehm, Predovic and Reinge""",misc_pos,9.27,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",12-12-1969,f151b22e388390d1b901be0ccf70d885,39.143758,-104.561131,0
10-01-2019 13:07,"""Wuckert, Wintheiser and Friesen""",home,24.86,Vancouver,WA,45.6892,-122.6616,299480,Teaching laboratory technician,02-01-1985,5dcae6893ef9bc97f24e51d7bcb70c62,45.597712,-123.613311,0
29-12-2020 11:40,Bogisich-Homenick,misc_net,1.45,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",31-05-1948,3bdc0a065f0bc950077a621a144112bb,40.337277,-99.460786,0
02-01-2019 00:33,Pfeffer LLC,grocery_net,51.82,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,16b4a94ff9ab8c19c89427af37eb2742,39.396042,-109.619847,0
10-01-2019 05:27,Murray-Smitham,grocery_pos,118.88,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,13-12-1956,ae099570256987c9976a139913757dd0,39.581646,-99.023213,0
20-01-2019 00:20,Harber Inc,gas_transport,45.06,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,9aeabb111e105410ffe89db69d5914c9,48.385911,-118.963871,0
20-01-2019 15:46,"""O'Connell, Botsford and Han""",home,47.3,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,0f7c18f0d04fa949bc18ab8f0f2b1177,46.776391,-121.039071,0
28-12-2020 09:52,"""Schultz, Simonis and Little""",grocery_pos,133.34,Kirk,CO,39.6171,-102.4776,207,Network engineer,04-12-1955,6703e8526ee9109744201c337a361e91,40.036349,-102.395906,0
08-01-2019 21:24,Nolan-Williamson,kids_pets,61.58,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,19-05-1987,79b7a099947040e6980571bd45f78b01,38.451132,-121.476096,0
20-01-2019 05:36,Denesik and Sons,shopping_pos,2.29,June Lake,CA,37.7773,-119.0825,633,Health service manager,09-09-1927,c6c6d39a083cde33d331afd8a7b6d16d,38.175863,-119.130081,0
15-01-2019 19:36,Labadie LLC,personal_care,67.82,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",01-09-1984,198d3565e048e018e6905d3f0a2ca5b1,48.0774,-122.047252,0
27-12-2020 09:18,Kutch and Sons,grocery_pos,204.23,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,f1a69f6f7e7515a41e936797e08d1401,34.244301,-111.14693,0
27-12-2020 05:29,"""Wintheiser, Dietrich and Schimmel""",misc_pos,39.45,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,184ba4ed8fb376e5de5440c375182b7e,42.167519,-108.345621,0
31-12-2020 00:14,"""Raynor, Feest and Mille""",gas_transport,42.67,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,512ead44afc22ac8b2f8ab2e96a759fe,38.719345,-94.579191,0
29-12-2020 05:10,Stoltenberg-Beatty,shopping_pos,8.59,Kirk,CO,39.6171,-102.4776,207,Network engineer,04-12-1955,fa8bc1c5d41213c85ff72b78c2c1408f,40.202296,-101.737302,0
14-01-2019 02:09,Pacocha-O'Reilly,grocery_pos,194.84,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,16c611b4609a715b3d60177da607fceb,34.365231,-112.449404,0
26-12-2020 12:26,"""Medhurst, Labadie and Gottlieb""",travel,8.94,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,4ba1c79c1c69a7df73e6c3be42a2dc17,42.079499,-101.253269,0
03-01-2019 17:05,Conroy-Em,food_dining,8.43,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,17-02-1986,da5ef053fa971418ab30fc72509c66f8,42.871477,-109.160268,0
27-12-2020 05:20,Reynolds-Schinne,misc_pos,7.31,Luray,MO,40.4931,-91.8912,519,Town planner,13-02-1966,3b10d790a9c75241c4b86103d0f4ca17,40.864513,-91.361397,0
16-01-2019 10:12,Cummerata-Jones,gas_transport,74.95,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,c67e7b7257a549cbc2a7d16bae4d9083,43.009306,-108.398711,0
27-12-2020 20:26,Skiles LLC,home,20.07,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,c6c56e807c677689e7178c725256a79a,40.672388,-92.876313,0
01-01-2019 18:19,Schmidt-Larkin,home,43.58,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,df56a9838d886325a589935476075447,38.484521,-93.962423,0
29-12-2020 04:52,Smitham-Boehm,grocery_net,70.54,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,52068c097d60b32e9202f5bc3ecc12eb,34.349238,-118.6788,0
13-01-2019 18:47,Beier LLC,entertainment,71.47,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,bcb4c34de3f754a806993bb0a9542f1f,39.665456,-94.00883,0
17-01-2019 16:53,Beer-Jast,kids_pets,202.96,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,18-10-1972,c74c69c35025d9774e9db648c5af1fb7,39.259622,-123.903864,0
06-01-2019 09:31,Friesen-D'Amore,gas_transport,59.85,Westerville,NE,41.4193,-99.3844,73,Product designer,10-02-1935,83b2a27056c816eb200b24bb78c061de,41.320368,-99.70145,0
09-01-2019 08:40,Beier LLC,entertainment,52.17,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,12-03-1960,a2c9c6ad424b86c46a547e967131019a,37.97506,-89.768907,0
03-01-2019 15:43,Conroy-Em,food_dining,64.56,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,b3869e34e4b3bb44bc74284591c0ef16,36.058157,-119.748728,0
30-12-2020 15:21,"""Durgan, Gislason and Spence""",home,3.92,June Lake,CA,37.7773,-119.0825,633,Health service manager,09-09-1927,540f271592cf7d35cd3aee286bd254f4,37.226628,-119.123214,0
31-12-2020 06:18,Dare-Marvin,entertainment,123.33,San Jose,CA,37.3304,-121.7913,973849,Science writer,12-06-1955,97da2493bd0feb2a28b6bf9d5744a568,36.966817,-122.217067,0
28-12-2020 18:22,Ullrich Lt,kids_pets,50.75,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",06-04-1964,8a430403a1a50c483c57ba1fb6f14ffa,44.869758,-122.343659,0
31-12-2020 22:35,"""Schneider, Hayes and Nikolaus""",food_dining,4.18,Grenada,CA,41.6125,-122.5258,589,Systems analyst,21-12-1945,637e5fb346cedfd6cb8340d3c5145f70,41.730226,-122.304663,0
25-12-2020 22:37,"""Altenwerth, Cartwright and Koss""",shopping_net,387.27,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",22-09-1972,0c4e6c13e18c902404d8cdeb7bcee7c6,34.693501,-117.610815,0
24-12-2020 18:45,"""Streich, Rolfson and Wilderman""",kids_pets,19.87,Vinton,CA,40.0235,-120.7986,128,Education administrator,21-02-1966,e2eb7f458903b5b68c671ce15401ad14,40.441106,-121.60384,0
16-01-2019 16:11,Mosciski Group,travel,2.25,Luray,MO,40.4931,-91.8912,519,Town planner,13-02-1966,df5f883a846a31767cac33a560e0662e,40.849536,-92.1356,0
28-12-2020 01:14,"""Kerluke, Considine and Macejkovic""",misc_net,1.1,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",18-10-1967,b495c1c0ef49a2c3af72a34da8c83492,40.55309,-104.612325,0
10-01-2019 15:16,Lubowitz-Walte,kids_pets,79.98,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,b2ac9ed06d9390a49a646279135565b3,41.897865,-96.014973,0
30-12-2020 16:49,Brown-Greenholt,entertainment,29.62,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",09-11-1939,5977727918403a3f18be11a31e7897a6,64.475811,-164.838168,0
28-12-2020 20:07,"""Johnson, Runolfsdottir and Maye""",misc_net,3.51,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,30-11-1999,b1701a5a0cffa622b4338ae49c6943e5,33.043734,-112.036991,0
06-01-2019 07:21,VonRueden Group,grocery_net,18.48,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",19-09-1988,5ff33fea0604f9eb137b5039965c3955,34.3414,-116.065914,0
26-12-2020 15:49,"""Romaguera, Wehner and Tromp""",kids_pets,23.41,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,86c0c3b12c36c7a49b907f57a7a2fc72,45.447702,-122.178414,0
30-12-2020 11:25,"""Robel, Cummerata and Prosacco""",gas_transport,70.73,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,26-01-1979,58d38f2c80b86475362df1aae28f2609,35.768686,-89.22903,0
10-01-2019 12:58,Breitenberg-Hermiston,kids_pets,30.35,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,08-04-1989,b2ab7e8d77c46b26dde3b102e852014a,36.338022,-108.520472,0
15-01-2019 09:35,"""Osinski, Ledner and Leuschke""",grocery_pos,125.15,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",06-05-1929,f51021459b66cdcb15a0694cd96baf98,41.318479,-123.47775,0
18-01-2019 12:10,Kozey-McDermott,travel,1.53,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,901747aacd5c08b64da0f69ee0bf588e,40.788036,-97.334173,0
29-12-2020 03:48,Doyle Lt,grocery_pos,252.84,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,8c97eb21428ae5ab856680ac51bc1d4c,34.029852,-112.611243,0
26-12-2020 09:45,"""Schoen, Kuphal and Nitzsche""",grocery_pos,95.49,Helm,CA,36.4992,-120.0936,123,Early years teacher,07-02-1973,d66df68114d3c60e72d9b8ec5314d7be,36.889002,-119.532344,0
28-12-2020 15:56,"""Armstrong, Walter and Gottlieb""",food_dining,53.97,Athena,OR,45.8289,-118.4971,1302,Dealer,18-10-1976,18bd5a62883379f5d77ccc4b90a06f8f,45.101842,-118.35613,0
25-12-2020 23:12,Eichmann-Russel,misc_pos,19.65,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,b3381557f4ac2a6d3e101681a238722e,37.041233,-90.540835,0
10-01-2019 14:05,"""O'Connell, Botsford and Han""",home,38.24,Napa,CA,38.4549,-122.2564,94014,Airline pilot,21-08-1985,f2b908ba721045be5f24c8fae7d6f3b9,38.561692,-122.154733,0
30-12-2020 14:52,Ebert-Daugherty,travel,3.44,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",19-04-1995,7a4fbfc320299d52f896baa3d24e52c3,32.929107,-117.896483,0
28-12-2020 10:37,Ortiz Group,grocery_net,66.9,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,23a9eb45dea00783af3b7294b6c797d6,35.822795,-106.305152,0
30-12-2020 00:09,"""Schumm, Bauch and Ondrick""",grocery_pos,89.23,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,60780b867e0808cc8166b8e53401af70,36.573664,-105.970744,0
29-12-2020 14:44,Schroeder Group,health_fitness,9.98,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,19-08-1950,7c4bcdb371dbc79e503de99f68bdce35,41.112085,-99.143052,0
11-01-2019 01:31,Berge LLC,gas_transport,65.97,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,e5d0e192535e68907ea8e610b44701d2,34.091991,-117.360518,0
30-12-2020 20:24,Bahringer Group,health_fitness,89.58,Westerville,NE,41.4193,-99.3844,73,Product designer,10-02-1935,1aabdd6fde4859b0904bf34e24f9175f,42.167552,-99.5455,0
29-12-2020 00:21,Corwin-Collins,gas_transport,42.5,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,4aabb95ca5963bb731b3a10b29bcf682,49.620754,-117.66375,0
09-01-2019 06:33,"""Kutch, Hermiston and Farrell""",gas_transport,55.04,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,681eacd7d61591e477765e900f3e160a,37.413274,-93.513959,0
31-12-2020 18:53,Hudson-Grady,shopping_pos,18.33,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,1647e166d9ea8eabf706e4b150a25bce,39.89301,-105.45456,0
07-01-2019 10:42,O'Keefe-Hudson,grocery_pos,74.38,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,32c89a9e0936e53bf735dce900d43460,38.500405,-93.279305,0
12-01-2019 10:42,Kutch LLC,gas_transport,76.84,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,625711ee6b8806521f16e72f86b260ec,49.217892,-118.350832,0
28-12-2020 08:28,"""Hagenes, Kohler and Hoppe""",food_dining,66.9,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",15-09-1950,bf4ade296e0aac88336843405bfc210b,39.562154,-93.416254,0
21-01-2019 17:54,Buckridge PLC,misc_pos,5.03,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",17-01-1990,d5a1e499a1420a0ebf0fd02885a16f1b,39.946107,-111.00075,0
16-01-2019 05:43,Bogisich Inc,grocery_pos,118.52,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",13-09-1940,3e3e214cf0c20d033f4a3735fd0b49c6,39.976104,-99.569787,0
27-12-2020 20:40,Zboncak Lt,food_dining,34.62,Wheaton,MO,36.7651,-94.0492,760,Production manager,31-08-1985,7c78c730da1871d47f1a8a39e4be1805,36.3642,-93.323277,0
15-01-2019 14:18,"""McCullough, Hudson and Schuste""",food_dining,24.38,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,91cc3ee4acf7f2c907fbf825badff775,33.311558,-111.251543,0
28-12-2020 14:09,"""Bahringer, Schoen and Corkery""",shopping_pos,7.91,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,4abaa8f4f84e928b21df86d0540ed388,33.599799,-112.965544,0
25-12-2020 20:40,Cartwright PLC,kids_pets,9.12,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,8d63bbc4fe0dc6665d581057f537d0b8,42.528602,-109.62708,0
13-01-2019 16:43,Breitenberg-Hermiston,kids_pets,5.92,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,30-04-1979,e38f23bdce9e3c8db65ebf1cd6690455,38.060307,-120.505642,0
15-01-2019 16:22,Abernathy and Sons,food_dining,73.05,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",15-09-1980,08501ed09d1e585634babe2ef1b9ba3f,41.56562,-98.933603,0
25-12-2020 06:43,"""Labadie, Treutel and Bode""",shopping_net,6.25,Humboldt,AZ,34.5189,-112.2523,1179,"""Civil engineer, contracting""",20-01-1955,f56554ce04329d4a56d99cf11cd87d41,34.508934,-112.821557,0
27-12-2020 19:35,"""Nitzsche, Kessler and Wol""",shopping_pos,1.38,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",11-09-1993,0fd17d26c495c7bfa9b8be5be13a7fb0,43.367552,-108.291452,0
28-12-2020 14:22,"""Baumbach, Strosin and Nicolas""",shopping_pos,1.49,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,17-02-1986,faa33ab3613dcc4f44250d08ec9246a1,42.252227,-109.217847,0
11-01-2019 09:55,"""Greenholt, Jacobi and Gleason""",gas_transport,55.99,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,55da36b188c0f0b4295378474c462e00,19.399206,-155.983153,0
02-01-2019 03:55,Dickinson Lt,misc_pos,6.4,San Jose,CA,37.3304,-121.7913,973849,Science writer,12-06-1955,c97098f3d1bb43b7d4025c137d5f1858,36.8782,-120.857282,0
25-12-2020 06:33,"""Tromp, Kerluke and Glove""",grocery_net,47.39,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",09-11-1939,b9c71c202d239409afed12f05af62421,64.19964,-164.746489,0
28-12-2020 09:48,Kutch LLC,gas_transport,68.78,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,3f3692f4febd45c214e78964817cce73,19.278867,-154.550039,0
20-01-2019 06:09,Koelpin and Sons,misc_net,82.92,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,6e99286c618a68ef374eaf5742f8855d,39.800144,-104.070356,0
26-12-2020 18:24,"""Schuppe, Nolan and Hoege""",shopping_pos,9.93,Burlington,WA,48.4786,-122.3345,14871,Public house manager,10-03-1974,7ce5cb40909b88fba436fead97d9f804,47.699042,-122.828288,0
11-01-2019 21:57,Predovic Inc,shopping_net,323.98,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,801c3cbc901e5fabdeaeda6f616e6079,32.916622,-112.004835,0
08-01-2019 13:32,Gutmann-Upton,misc_pos,1.03,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",10-10-1995,e2ac9964b985a2bdcd6a0c019257df4b,41.113369,-95.263469,0
04-01-2019 15:17,"""Lesch, D'Amore and Brown""",food_dining,34.06,Littleton,CO,39.5994,-105.0044,320420,Water engineer,31-07-1975,8028cf7d3c83ba695df7df77624c09f5,39.09891,-104.92592,0
31-12-2020 21:33,Dibbert and Sons,entertainment,63.84,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,94f2ce800c89862ead0ebf6ab426790c,42.063437,-97.864746,0
31-12-2020 13:26,Zboncak LLC,food_dining,119.53,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,b48a7986097d43c7f275d142a6e6514b,39.138297,-91.873055,0
28-12-2020 17:53,Watsica LLC,personal_care,170.62,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,d408a88c3c56892f55197921453015ec,38.939706,-109.835772,0
27-12-2020 22:03,Sawayn PLC,shopping_pos,5.81,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,30-11-1999,8bc78027e647d0ccfeadbe1e80a241fc,34.138689,-112.861947,0
31-12-2020 09:13,"""Terry, Johns and Bins""",misc_pos,3.33,Rock Springs,WY,41.606,-109.23,27971,Music therapist,01-08-1984,7d3c57219c22ecc2c95af00e17e9d233,40.834861,-108.669285,0
25-12-2020 20:17,Jacobi and Sons,shopping_pos,14.54,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,555d206b6c2b4a7a2273d9d7c06a6267,48.966972,-119.074439,0
03-01-2019 14:23,McKenzie-Huels,food_dining,30.13,Llano,NM,36.1486,-105.6648,247,Architectural technologist,24-10-1961,b420ac35a7bf992b5aa04e4f28842e2a,36.913853,-105.665152,0
26-12-2020 01:25,"""Zieme, Bode and Dooley""",gas_transport,56.81,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,c792a140e0287be480c08d12e4a8a4bf,39.477397,-93.749625,0
11-01-2019 12:04,Corwin-Romague,travel,7.86,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",01-09-1956,3f35195149c17becb613e839ddd41c63,43.895511,-124.525389,0
04-01-2019 17:20,"""Swaniawski, Nitzsche and Welch""",health_fitness,58.41,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,caabfaa1998269403534bdde76c2ff0a,37.201183,-91.379688,0
