",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
207,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,CatBoostClassifier,0.9368,0.2884,0.893,0.9176,0.9051
208,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,GradientBoostingClassifier,0.8664,0.2837,0.7487,0.8383,0.791
209,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,AdaBoostClassifier,0.8195,0.2767,0.7112,0.743,0.7268
210,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,LogisticRegression,0.778,0.2881,0.5401,0.7319,0.6215
211,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,LinearDiscriminantAnalysis,0.778,0.287,0.5294,0.7388,0.6168
212,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,RidgeClassifier,0.778,,0.5294,0.7388,0.6168
213,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,GaussianNB,0.7383,0.4892,0.6791,0.5991,0.6366
214,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,QuadraticDiscriminantAnalysis,0.7455,0.5121,0.6684,0.6127,0.6394
215,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,KNeighborsClassifier,0.6913,0.367,0.369,0.5656,0.4466
216,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,SVC,0.6625,0.4987,0.0,0.0,0.0
217,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
218,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,GaussianProcessClassifier,0.6661,0.5,0.3102,0.5088,0.3854
219,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,MLPClassifier,0.6877,0.4133,0.3583,0.5583,0.4365
220,Healthcare-Diabetes.csv,Missing,0.8,Pregnancies,SGDClassifier,0.3466,,0.9893,0.3394,0.5055
221,Healthcare-Diabetes.csv,Missing,0.2,Glucose,ExtraTreesClassifier,0.9693,0.3175,0.9626,0.9474,0.9549
222,Healthcare-Diabetes.csv,Missing,0.2,Glucose,RandomForestClassifier,0.9567,0.2664,0.9358,0.9358,0.9358
223,Healthcare-Diabetes.csv,Missing,0.2,Glucose,DecisionTreeClassifier,0.9224,0.5,0.9144,0.8636,0.8883
224,Healthcare-Diabetes.csv,Missing,0.2,Glucose,CatBoostClassifier,0.9296,0.278,0.8717,0.9157,0.8932
225,Healthcare-Diabetes.csv,Missing,0.2,Glucose,GradientBoostingClassifier,0.8574,0.2938,0.7326,0.8253,0.7762
226,Healthcare-Diabetes.csv,Missing,0.2,Glucose,AdaBoostClassifier,0.7852,0.2872,0.6578,0.691,0.674
227,Healthcare-Diabetes.csv,Missing,0.2,Glucose,LinearDiscriminantAnalysis,0.796,0.2973,0.5829,0.7569,0.6586
228,Healthcare-Diabetes.csv,Missing,0.2,Glucose,LogisticRegression,0.7924,0.3032,0.5722,0.7535,0.6505
229,Healthcare-Diabetes.csv,Missing,0.2,Glucose,RidgeClassifier,0.7942,,0.5615,0.7664,0.6481
230,Healthcare-Diabetes.csv,Missing,0.2,Glucose,GaussianNB,0.7671,0.3703,0.615,0.6686,0.6407
231,Healthcare-Diabetes.csv,Missing,0.2,Glucose,QuadraticDiscriminantAnalysis,0.7834,0.3954,0.5829,0.7219,0.645
232,Healthcare-Diabetes.csv,Missing,0.2,Glucose,KNeighborsClassifier,0.6805,0.393,0.3797,0.5379,0.4451
233,Healthcare-Diabetes.csv,Missing,0.2,Glucose,SVC,0.6625,0.4973,0.0,0.0,0.0
234,Healthcare-Diabetes.csv,Missing,0.2,Glucose,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
235,Healthcare-Diabetes.csv,Missing,0.2,Glucose,MLPClassifier,0.6733,0.3689,0.1283,0.5714,0.2096
236,Healthcare-Diabetes.csv,Missing,0.2,Glucose,GaussianProcessClassifier,0.6661,0.5,0.3155,0.5086,0.3894
237,Healthcare-Diabetes.csv,Missing,0.2,Glucose,SGDClassifier,0.6643,,0.0856,0.5161,0.1468
238,Healthcare-Diabetes.csv,Missing,0.4,Glucose,ExtraTreesClassifier,0.9675,0.2885,0.9626,0.9424,0.9524
239,Healthcare-Diabetes.csv,Missing,0.4,Glucose,RandomForestClassifier,0.9639,0.2466,0.9519,0.9418,0.9468
240,Healthcare-Diabetes.csv,Missing,0.4,Glucose,CatBoostClassifier,0.9314,0.269,0.8824,0.9116,0.8967
241,Healthcare-Diabetes.csv,Missing,0.4,Glucose,DecisionTreeClassifier,0.9061,0.5,0.8984,0.8358,0.866
242,Healthcare-Diabetes.csv,Missing,0.4,Glucose,GradientBoostingClassifier,0.8556,0.2881,0.7166,0.8323,0.7701
243,Healthcare-Diabetes.csv,Missing,0.4,Glucose,AdaBoostClassifier,0.8123,0.3118,0.738,0.715,0.7263
244,Healthcare-Diabetes.csv,Missing,0.4,Glucose,LogisticRegression,0.7834,0.3147,0.5829,0.7219,0.645
245,Healthcare-Diabetes.csv,Missing,0.4,Glucose,LinearDiscriminantAnalysis,0.7798,0.3048,0.5936,0.707,0.6453
246,Healthcare-Diabetes.csv,Missing,0.4,Glucose,RidgeClassifier,0.7888,,0.5775,0.7397,0.6486
247,Healthcare-Diabetes.csv,Missing,0.4,Glucose,GaussianNB,0.7726,0.3934,0.631,0.6743,0.6519
248,Healthcare-Diabetes.csv,Missing,0.4,Glucose,QuadraticDiscriminantAnalysis,0.7816,0.4181,0.5936,0.7115,0.6472
249,Healthcare-Diabetes.csv,Missing,0.4,Glucose,SVC,0.6625,0.496,0.0,0.0,0.0
250,Healthcare-Diabetes.csv,Missing,0.4,Glucose,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
251,Healthcare-Diabetes.csv,Missing,0.4,Glucose,KNeighborsClassifier,0.6643,0.3839,0.3636,0.5037,0.4224
252,Healthcare-Diabetes.csv,Missing,0.4,Glucose,GaussianProcessClassifier,0.657,0.5,0.3102,0.4874,0.3791
253,Healthcare-Diabetes.csv,Missing,0.4,Glucose,SGDClassifier,0.6588,,0.0428,0.4444,0.078
254,Healthcare-Diabetes.csv,Missing,0.4,Glucose,MLPClassifier,0.6606,0.4206,0.0535,0.4762,0.0962
255,Healthcare-Diabetes.csv,Missing,0.6,Glucose,ExtraTreesClassifier,0.9585,0.2843,0.9412,0.9362,0.9387
256,Healthcare-Diabetes.csv,Missing,0.6,Glucose,RandomForestClassifier,0.9458,0.2604,0.9305,0.911,0.9206
257,Healthcare-Diabetes.csv,Missing,0.6,Glucose,DecisionTreeClassifier,0.9134,0.5,0.893,0.8564,0.8743
258,Healthcare-Diabetes.csv,Missing,0.6,Glucose,CatBoostClassifier,0.917,0.2806,0.861,0.8895,0.875
259,Healthcare-Diabetes.csv,Missing,0.6,Glucose,GradientBoostingClassifier,0.8664,0.2974,0.754,0.8343,0.7921
260,Healthcare-Diabetes.csv,Missing,0.6,Glucose,AdaBoostClassifier,0.8141,0.3391,0.7166,0.7283,0.7224
261,Healthcare-Diabetes.csv,Missing,0.6,Glucose,LogisticRegression,0.7798,0.3074,0.5882,0.7097,0.6433
262,Healthcare-Diabetes.csv,Missing,0.6,Glucose,RidgeClassifier,0.7852,,0.5722,0.7329,0.6426
263,Healthcare-Diabetes.csv,Missing,0.6,Glucose,LinearDiscriminantAnalysis,0.7798,0.295,0.5882,0.7097,0.6433
264,Healthcare-Diabetes.csv,Missing,0.6,Glucose,GaussianNB,0.7708,0.4182,0.631,0.6705,0.6501
265,Healthcare-Diabetes.csv,Missing,0.6,Glucose,QuadraticDiscriminantAnalysis,0.7635,0.4422,0.5882,0.6707,0.6268
266,Healthcare-Diabetes.csv,Missing,0.6,Glucose,SVC,0.6625,0.4947,0.0,0.0,0.0
267,Healthcare-Diabetes.csv,Missing,0.6,Glucose,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
268,Healthcare-Diabetes.csv,Missing,0.6,Glucose,MLPClassifier,0.4368,0.6207,0.877,0.362,0.5125
269,Healthcare-Diabetes.csv,Missing,0.6,Glucose,KNeighborsClassifier,0.6318,0.3955,0.3102,0.4361,0.3625
270,Healthcare-Diabetes.csv,Missing,0.6,Glucose,GaussianProcessClassifier,0.6534,0.5,0.2941,0.4783,0.3642
271,Healthcare-Diabetes.csv,Missing,0.6,Glucose,SGDClassifier,0.6552,,0.0428,0.4,0.0773
272,Healthcare-Diabetes.csv,Missing,0.8,Glucose,ExtraTreesClassifier,0.9513,0.283,0.9358,0.9211,0.9284
273,Healthcare-Diabetes.csv,Missing,0.8,Glucose,RandomForestClassifier,0.9513,0.2842,0.9198,0.9348,0.9272
274,Healthcare-Diabetes.csv,Missing,0.8,Glucose,DecisionTreeClassifier,0.926,0.5,0.9144,0.8724,0.893
275,Healthcare-Diabetes.csv,Missing,0.8,Glucose,CatBoostClassifier,0.9188,0.2926,0.8717,0.8859,0.8787
276,Healthcare-Diabetes.csv,Missing,0.8,Glucose,GradientBoostingClassifier,0.8628,0.3107,0.7754,0.8101,0.7923
277,Healthcare-Diabetes.csv,Missing,0.8,Glucose,AdaBoostClassifier,0.8051,0.3405,0.7005,0.7158,0.7081
278,Healthcare-Diabetes.csv,Missing,0.8,Glucose,LinearDiscriminantAnalysis,0.7744,0.2944,0.5882,0.6962,0.6377
279,Healthcare-Diabetes.csv,Missing,0.8,Glucose,RidgeClassifier,0.7744,,0.5775,0.7013,0.6334
280,Healthcare-Diabetes.csv,Missing,0.8,Glucose,LogisticRegression,0.7744,0.3011,0.5989,0.6914,0.6418
281,Healthcare-Diabetes.csv,Missing,0.8,Glucose,GaussianNB,0.7437,0.5723,0.6898,0.6056,0.645
282,Healthcare-Diabetes.csv,Missing,0.8,Glucose,QuadraticDiscriminantAnalysis,0.7437,0.5901,0.6524,0.6131,0.6321
283,Healthcare-Diabetes.csv,Missing,0.8,Glucose,SVC,0.6625,0.4988,0.0,0.0,0.0
284,Healthcare-Diabetes.csv,Missing,0.8,Glucose,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
285,Healthcare-Diabetes.csv,Missing,0.8,Glucose,KNeighborsClassifier,0.6318,0.4192,0.3102,0.4361,0.3625
286,Healthcare-Diabetes.csv,Missing,0.8,Glucose,MLPClassifier,0.6661,0.55,0.0695,0.5417,0.1232
287,Healthcare-Diabetes.csv,Missing,0.8,Glucose,GaussianProcessClassifier,0.6318,0.5,0.2567,0.4248,0.32
288,Healthcare-Diabetes.csv,Missing,0.8,Glucose,SGDClassifier,0.3736,,0.7433,0.3174,0.4448
289,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,ExtraTreesClassifier,0.9693,0.3252,0.9572,0.9521,0.9547
290,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,RandomForestClassifier,0.9675,0.2669,0.9519,0.9519,0.9519
291,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,DecisionTreeClassifier,0.944,0.5,0.9091,0.9239,0.9164
292,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,CatBoostClassifier,0.9188,0.267,0.8449,0.908,0.8753
293,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,GradientBoostingClassifier,0.8682,0.276,0.7433,0.8476,0.792
294,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,AdaBoostClassifier,0.8032,0.3015,0.6684,0.7267,0.6964
295,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,RidgeClassifier,0.7852,,0.5241,0.7656,0.6222
296,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,LogisticRegression,0.7906,0.291,0.5508,0.763,0.6398
297,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,LinearDiscriminantAnalysis,0.7924,0.2882,0.5561,0.7647,0.644
298,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,GaussianNB,0.769,0.3711,0.6203,0.6705,0.6444
299,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,QuadraticDiscriminantAnalysis,0.7852,0.3849,0.5722,0.7329,0.6426
300,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,KNeighborsClassifier,0.6877,0.3615,0.3636,0.5574,0.4401
301,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,MLPClassifier,0.6697,0.3301,0.1176,0.55,0.1938
302,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,SGDClassifier,0.6697,,0.123,0.5476,0.2009
303,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,SVC,0.6625,0.5,0.0,0.0,0.0
304,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
305,Healthcare-Diabetes.csv,Missing,0.2,BloodPressure,GaussianProcessClassifier,0.6769,0.5,0.3369,0.5339,0.4131
306,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,ExtraTreesClassifier,0.9657,0.3128,0.9465,0.9516,0.9491
307,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,RandomForestClassifier,0.9657,0.2574,0.9572,0.9421,0.9496
308,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,DecisionTreeClassifier,0.935,0.5,0.9091,0.8995,0.9043
309,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,CatBoostClassifier,0.9224,0.2731,0.8503,0.9138,0.8809
310,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,GradientBoostingClassifier,0.8736,0.2782,0.7594,0.8503,0.8023
311,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,AdaBoostClassifier,0.8014,0.3146,0.6471,0.7333,0.6875
312,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,LogisticRegression,0.7978,0.2907,0.5722,0.7698,0.6564
313,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,RidgeClassifier,0.7888,,0.5294,0.7734,0.6286
314,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,LinearDiscriminantAnalysis,0.7924,0.288,0.5561,0.7647,0.644
315,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,GaussianNB,0.7545,0.3898,0.6257,0.6393,0.6324
316,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,QuadraticDiscriminantAnalysis,0.7798,0.389,0.5722,0.7181,0.6369
317,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,KNeighborsClassifier,0.6859,0.3719,0.3583,0.5537,0.4351
318,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,SVC,0.6625,0.5,0.0,0.0,0.0
319,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
320,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,MLPClassifier,0.6841,0.3242,0.1658,0.62,0.2616
321,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,GaussianProcessClassifier,0.6805,0.5,0.3476,0.5417,0.4235
322,Healthcare-Diabetes.csv,Missing,0.4,BloodPressure,SGDClassifier,0.583,,0.8342,0.4382,0.5746
323,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,ExtraTreesClassifier,0.9639,0.3068,0.9358,0.9563,0.9459
324,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,RandomForestClassifier,0.9675,0.2718,0.9519,0.9519,0.9519
325,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,DecisionTreeClassifier,0.9477,0.5,0.9198,0.9247,0.9223
326,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,CatBoostClassifier,0.9116,0.2845,0.8289,0.9012,0.8635
327,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,GradientBoostingClassifier,0.87,0.289,0.754,0.8443,0.7966
328,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,AdaBoostClassifier,0.8141,0.3132,0.6791,0.7471,0.7115
329,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,LogisticRegression,0.7888,0.2903,0.5455,0.7612,0.6355
330,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,LinearDiscriminantAnalysis,0.7852,0.2877,0.5348,0.7576,0.627
331,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,RidgeClassifier,0.7816,,0.5134,0.7619,0.6134
332,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,GaussianNB,0.731,0.41,0.6203,0.5979,0.6089
333,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,QuadraticDiscriminantAnalysis,0.7491,0.4047,0.5668,0.6463,0.604
334,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,KNeighborsClassifier,0.6949,0.3768,0.3743,0.5738,0.4531
335,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,MLPClassifier,0.7094,0.3537,0.4225,0.5985,0.4953
336,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,SVC,0.6625,0.4973,0.0,0.0,0.0
337,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
338,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,GaussianProcessClassifier,0.6769,0.5,0.3422,0.5333,0.4169
339,Healthcare-Diabetes.csv,Missing,0.6,BloodPressure,SGDClassifier,0.6715,,0.139,0.5532,0.2222
340,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,ExtraTreesClassifier,0.9639,0.3015,0.9412,0.9514,0.9462
341,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,RandomForestClassifier,0.9603,0.28,0.9412,0.9412,0.9412
342,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,DecisionTreeClassifier,0.9422,0.5,0.9144,0.9144,0.9144
343,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,CatBoostClassifier,0.926,0.2689,0.8663,0.9101,0.8877
344,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,GradientBoostingClassifier,0.8646,0.2863,0.754,0.8294,0.7899
345,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,AdaBoostClassifier,0.7816,0.2892,0.6417,0.6897,0.6648
346,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,LogisticRegression,0.7852,0.2919,0.5401,0.7537,0.6293
347,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,LinearDiscriminantAnalysis,0.7924,0.2892,0.5561,0.7647,0.644
348,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,RidgeClassifier,0.787,,0.5294,0.7674,0.6266
349,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,QuadraticDiscriminantAnalysis,0.7563,0.4106,0.5882,0.6548,0.6197
350,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,GaussianNB,0.7383,0.4171,0.6471,0.605,0.6253
351,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,MLPClassifier,0.6895,0.3123,0.2781,0.5843,0.3768
352,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,KNeighborsClassifier,0.7022,0.3634,0.3904,0.5887,0.4695
353,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,SVC,0.6625,0.4973,0.0,0.0,0.0
354,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
355,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,SGDClassifier,0.6643,,0.1016,0.5135,0.1696
356,Healthcare-Diabetes.csv,Missing,0.8,BloodPressure,GaussianProcessClassifier,0.6823,0.5,0.3422,0.547,0.4211
357,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,ExtraTreesClassifier,0.9639,0.3257,0.9358,0.9563,0.9459
358,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,RandomForestClassifier,0.9657,0.2508,0.9519,0.9468,0.9493
359,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,DecisionTreeClassifier,0.9513,0.5,0.9144,0.9396,0.9268
360,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,CatBoostClassifier,0.9368,0.2699,0.893,0.9176,0.9051
361,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,GradientBoostingClassifier,0.8736,0.2828,0.7701,0.8421,0.8045
362,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,AdaBoostClassifier,0.8032,0.3023,0.6417,0.7407,0.6877
363,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,RidgeClassifier,0.7888,,0.5401,0.7652,0.6332
364,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,LinearDiscriminantAnalysis,0.7942,0.2895,0.5615,0.7664,0.6481
365,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,LogisticRegression,0.7942,0.2909,0.5615,0.7664,0.6481
366,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,GaussianNB,0.7708,0.3571,0.615,0.6765,0.6443
367,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,QuadraticDiscriminantAnalysis,0.787,0.3825,0.5775,0.7347,0.6467
368,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,KNeighborsClassifier,0.6841,0.3813,0.369,0.5476,0.4409
369,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,SVC,0.6625,0.4973,0.0,0.0,0.0
370,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
371,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,GaussianProcessClassifier,0.6715,0.5,0.3155,0.5221,0.3933
372,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,MLPClassifier,0.6751,0.3516,0.1283,0.5854,0.2105
373,Healthcare-Diabetes.csv,Missing,0.2,SkinThickness,SGDClassifier,0.3556,,0.984,0.342,0.5076
374,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,ExtraTreesClassifier,0.9603,0.3156,0.9412,0.9412,0.9412
375,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,RandomForestClassifier,0.9585,0.2572,0.9305,0.9457,0.938
376,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,DecisionTreeClassifier,0.935,0.5,0.9144,0.8953,0.9048
377,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,CatBoostClassifier,0.926,0.2674,0.8663,0.9101,0.8877
378,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,GradientBoostingClassifier,0.8718,0.2782,0.7594,0.8452,0.8
379,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,AdaBoostClassifier,0.8051,0.2995,0.6417,0.7453,0.6897
380,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,LogisticRegression,0.796,0.2897,0.5615,0.7721,0.6502
381,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,LinearDiscriminantAnalysis,0.7906,0.2885,0.5561,0.7591,0.642
382,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,RidgeClassifier,0.7906,,0.5401,0.771,0.6352
383,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,GaussianNB,0.7671,0.3611,0.615,0.6686,0.6407
384,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,QuadraticDiscriminantAnalysis,0.778,0.3897,0.5775,0.7105,0.6372
385,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,KNeighborsClassifier,0.6805,0.371,0.3743,0.5385,0.4416
386,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,MLPClassifier,0.6751,0.3432,0.1176,0.5946,0.1964
387,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,SVC,0.6625,0.4973,0.0,0.0,0.0
388,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
389,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,GaussianProcessClassifier,0.6715,0.5,0.3155,0.5221,0.3933
390,Healthcare-Diabetes.csv,Missing,0.4,SkinThickness,SGDClassifier,0.6643,,0.0642,0.5217,0.1143
391,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,ExtraTreesClassifier,0.9603,0.3107,0.9305,0.9508,0.9405
392,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,RandomForestClassifier,0.9639,0.2887,0.9465,0.9465,0.9465
393,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,DecisionTreeClassifier,0.9332,0.5,0.9037,0.8989,0.9013
394,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,CatBoostClassifier,0.9404,0.276,0.9091,0.914,0.9115
395,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,GradientBoostingClassifier,0.87,0.29,0.754,0.8443,0.7966
396,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,AdaBoostClassifier,0.7996,0.3112,0.6417,0.7317,0.6838
397,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,RidgeClassifier,0.7996,,0.5508,0.7923,0.6498
398,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,LogisticRegression,0.796,0.286,0.5561,0.7761,0.648
399,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,LinearDiscriminantAnalysis,0.7906,0.286,0.5561,0.7591,0.642
400,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,GaussianNB,0.7671,0.3691,0.631,0.6629,0.6466
401,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,QuadraticDiscriminantAnalysis,0.7744,0.4025,0.5882,0.6962,0.6377
402,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,KNeighborsClassifier,0.6841,0.3598,0.3904,0.5448,0.4548
403,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,MLPClassifier,0.6661,0.3594,0.107,0.5263,0.1778
404,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,SVC,0.6625,0.4973,0.0,0.0,0.0
405,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
406,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,GaussianProcessClassifier,0.6733,0.5,0.3048,0.5278,0.3864
407,Healthcare-Diabetes.csv,Missing,0.6,SkinThickness,SGDClassifier,0.6697,,0.1176,0.55,0.1938
408,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,ExtraTreesClassifier,0.9639,0.3394,0.9358,0.9563,0.9459
409,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,RandomForestClassifier,0.9711,0.2837,0.9626,0.9524,0.9574
410,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,DecisionTreeClassifier,0.9458,0.5,0.9198,0.9198,0.9198
411,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,CatBoostClassifier,0.935,0.276,0.893,0.9126,0.9027
412,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,GradientBoostingClassifier,0.8628,0.28,0.7433,0.8323,0.7853
413,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,AdaBoostClassifier,0.8014,0.3008,0.6364,0.7391,0.6839
414,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,RidgeClassifier,0.7906,,0.5294,0.7795,0.6306
415,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,LinearDiscriminantAnalysis,0.7942,0.2831,0.5455,0.7786,0.6415
416,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,LogisticRegression,0.7924,0.2834,0.5455,0.7727,0.6395
417,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,GaussianNB,0.7653,0.3794,0.6364,0.6575,0.6467
418,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,QuadraticDiscriminantAnalysis,0.7617,0.4066,0.5989,0.6627,0.6292
419,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,KNeighborsClassifier,0.6931,0.3491,0.3957,0.5649,0.4654
420,Healthcare-Diabetes.csv,Missing,0.8,SkinThickness,MLPClassifier,0.6643,0.4547,0.6043,0.5022,0.5485
