",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
927,transfusion.csv,Noisy,0.4,Time (months),GradientBoostingClassifier,0.7267,0.3189,0.125,0.4545,0.1961
928,transfusion.csv,Noisy,0.4,Time (months),MLPClassifier,0.7333,0.5525,0.0,0.0,0.0
929,transfusion.csv,Noisy,0.4,Time (months),ExtraTreesClassifier,0.7533,0.3557,0.275,0.5789,0.3729
930,transfusion.csv,Noisy,0.4,Time (months),AdaBoostClassifier,0.7267,0.3334,0.075,0.4286,0.1277
931,transfusion.csv,Noisy,0.4,Time (months),KNeighborsClassifier,0.7267,0.4576,0.0,0.0,0.0
932,transfusion.csv,Noisy,0.4,Time (months),GaussianProcessClassifier,0.7267,0.4066,0.175,0.4667,0.2545
933,transfusion.csv,Noisy,0.4,Time (months),DecisionTreeClassifier,0.76,0.4907,0.325,0.5909,0.4194
934,transfusion.csv,Noisy,0.4,Time (months),SGDClassifier,0.2667,,1.0,0.2667,0.4211
935,transfusion.csv,Noisy,0.6,Time (months),LogisticRegression,0.7333,0.2515,0.0,0.0,0.0
936,transfusion.csv,Noisy,0.6,Time (months),GaussianNB,0.7333,0.2724,0.0,0.0,0.0
937,transfusion.csv,Noisy,0.6,Time (months),RidgeClassifier,0.7333,,0.0,0.0,0.0
938,transfusion.csv,Noisy,0.6,Time (months),QuadraticDiscriminantAnalysis,0.7333,0.2931,0.0,0.0,0.0
939,transfusion.csv,Noisy,0.6,Time (months),LinearDiscriminantAnalysis,0.7333,0.2505,0.0,0.0,0.0
940,transfusion.csv,Noisy,0.6,Time (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
941,transfusion.csv,Noisy,0.6,Time (months),SVC,0.7333,0.59,0.0,0.0,0.0
942,transfusion.csv,Noisy,0.6,Time (months),AdaBoostClassifier,0.7267,0.3174,0.025,0.3333,0.0465
943,transfusion.csv,Noisy,0.6,Time (months),CatBoostClassifier,0.74,0.234,0.075,0.6,0.1333
944,transfusion.csv,Noisy,0.6,Time (months),GradientBoostingClassifier,0.7067,0.2927,0.075,0.3,0.12
945,transfusion.csv,Noisy,0.6,Time (months),RandomForestClassifier,0.76,0.325,0.2,0.6667,0.3077
946,transfusion.csv,Noisy,0.6,Time (months),MLPClassifier,0.7333,0.5962,0.0,0.0,0.0
947,transfusion.csv,Noisy,0.6,Time (months),KNeighborsClassifier,0.7333,0.4543,0.025,0.5,0.0476
948,transfusion.csv,Noisy,0.6,Time (months),ExtraTreesClassifier,0.7533,0.3328,0.3,0.5714,0.3934
949,transfusion.csv,Noisy,0.6,Time (months),GaussianProcessClassifier,0.7267,0.4066,0.175,0.4667,0.2545
950,transfusion.csv,Noisy,0.6,Time (months),DecisionTreeClassifier,0.7133,0.4907,0.3,0.4444,0.3582
951,transfusion.csv,Noisy,0.6,Time (months),SGDClassifier,0.28,,1.0,0.2703,0.4255
952,transfusion.csv,Noisy,0.8,Time (months),LogisticRegression,0.7333,0.2458,0.0,0.0,0.0
953,transfusion.csv,Noisy,0.8,Time (months),GaussianNB,0.7333,0.2615,0.0,0.0,0.0
954,transfusion.csv,Noisy,0.8,Time (months),RidgeClassifier,0.7333,,0.0,0.0,0.0
955,transfusion.csv,Noisy,0.8,Time (months),QuadraticDiscriminantAnalysis,0.7333,0.2951,0.0,0.0,0.0
956,transfusion.csv,Noisy,0.8,Time (months),LinearDiscriminantAnalysis,0.7333,0.2441,0.0,0.0,0.0
957,transfusion.csv,Noisy,0.8,Time (months),DummyClassifier,0.7333,0.5,0.0,0.0,0.0
958,transfusion.csv,Noisy,0.8,Time (months),SVC,0.7333,0.5914,0.0,0.0,0.0
959,transfusion.csv,Noisy,0.8,Time (months),CatBoostClassifier,0.7467,0.2566,0.05,1.0,0.0952
960,transfusion.csv,Noisy,0.8,Time (months),SGDClassifier,0.7333,,0.0,0.0,0.0
961,transfusion.csv,Noisy,0.8,Time (months),RandomForestClassifier,0.76,0.329,0.275,0.6111,0.3793
962,transfusion.csv,Noisy,0.8,Time (months),AdaBoostClassifier,0.7267,0.3472,0.025,0.3333,0.0465
963,transfusion.csv,Noisy,0.8,Time (months),ExtraTreesClassifier,0.7533,0.3369,0.3,0.5714,0.3934
964,transfusion.csv,Noisy,0.8,Time (months),GradientBoostingClassifier,0.7533,0.3751,0.175,0.6364,0.2745
965,transfusion.csv,Noisy,0.8,Time (months),KNeighborsClassifier,0.7333,0.4543,0.025,0.5,0.0476
966,transfusion.csv,Noisy,0.8,Time (months),GaussianProcessClassifier,0.7267,0.4066,0.175,0.4667,0.2545
967,transfusion.csv,Noisy,0.8,Time (months),DecisionTreeClassifier,0.7267,0.4992,0.25,0.4762,0.3279
968,transfusion.csv,Noisy,0.8,Time (months),MLPClassifier,0.7333,0.6134,0.0,0.0,0.0
