",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
225,diabetes_data_upload.csv,Missing,0.2,Polydipsia,GradientBoostingClassifier,0.9231,0.8037,0.9437,0.9437,0.9437
226,diabetes_data_upload.csv,Missing,0.2,Polydipsia,SVC,0.9327,0.7247,0.9155,0.9848,0.9489
227,diabetes_data_upload.csv,Missing,0.2,Polydipsia,GaussianProcessClassifier,0.9135,0.3453,0.8873,0.9844,0.9333
228,diabetes_data_upload.csv,Missing,0.2,Polydipsia,GaussianNB,0.8173,0.7578,0.8451,0.8824,0.8633
229,diabetes_data_upload.csv,Missing,0.2,Polydipsia,MLPClassifier,0.8462,0.7738,0.8592,0.9104,0.8841
230,diabetes_data_upload.csv,Missing,0.2,Polydipsia,LinearDiscriminantAnalysis,0.8462,0.7147,0.8169,0.9508,0.8788
231,diabetes_data_upload.csv,Missing,0.2,Polydipsia,LogisticRegression,0.8462,0.7717,0.8592,0.9104,0.8841
232,diabetes_data_upload.csv,Missing,0.2,Polydipsia,AdaBoostClassifier,0.8269,0.7911,0.831,0.9077,0.8676
233,diabetes_data_upload.csv,Missing,0.2,Polydipsia,RidgeClassifier,0.8462,,0.8169,0.9508,0.8788
234,diabetes_data_upload.csv,Missing,0.2,Polydipsia,KNeighborsClassifier,0.8462,0.4479,0.8028,0.9661,0.8769
235,diabetes_data_upload.csv,Missing,0.2,Polydipsia,SGDClassifier,0.8173,,0.7606,0.9643,0.8504
236,diabetes_data_upload.csv,Missing,0.2,Polydipsia,QuadraticDiscriminantAnalysis,0.6731,0.5,0.9155,0.6989,0.7927
237,diabetes_data_upload.csv,Missing,0.2,Polydipsia,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
238,diabetes_data_upload.csv,Missing,0.4,Polydipsia,ExtraTreesClassifier,0.9423,0.4567,0.9718,0.9452,0.9583
239,diabetes_data_upload.csv,Missing,0.4,Polydipsia,RandomForestClassifier,0.9231,0.4904,0.9437,0.9437,0.9437
240,diabetes_data_upload.csv,Missing,0.4,Polydipsia,CatBoostClassifier,0.9038,0.6556,0.9155,0.942,0.9286
241,diabetes_data_upload.csv,Missing,0.4,Polydipsia,GradientBoostingClassifier,0.9231,0.7832,0.9437,0.9437,0.9437
242,diabetes_data_upload.csv,Missing,0.4,Polydipsia,SVC,0.9231,0.7019,0.9155,0.9701,0.942
243,diabetes_data_upload.csv,Missing,0.4,Polydipsia,DecisionTreeClassifier,0.9135,0.5,0.9437,0.9306,0.9371
244,diabetes_data_upload.csv,Missing,0.4,Polydipsia,GaussianProcessClassifier,0.8846,0.3361,0.8732,0.9538,0.9118
245,diabetes_data_upload.csv,Missing,0.4,Polydipsia,MLPClassifier,0.8462,0.7576,0.831,0.9365,0.8806
246,diabetes_data_upload.csv,Missing,0.4,Polydipsia,LogisticRegression,0.8173,0.7535,0.7887,0.9333,0.855
247,diabetes_data_upload.csv,Missing,0.4,Polydipsia,AdaBoostClassifier,0.8558,0.7785,0.8592,0.9242,0.8905
248,diabetes_data_upload.csv,Missing,0.4,Polydipsia,RidgeClassifier,0.8365,,0.8028,0.95,0.8702
249,diabetes_data_upload.csv,Missing,0.4,Polydipsia,LinearDiscriminantAnalysis,0.8365,0.7053,0.8028,0.95,0.8702
250,diabetes_data_upload.csv,Missing,0.4,Polydipsia,GaussianNB,0.8077,0.7629,0.831,0.8806,0.8551
251,diabetes_data_upload.csv,Missing,0.4,Polydipsia,KNeighborsClassifier,0.8462,0.468,0.8028,0.9661,0.8769
252,diabetes_data_upload.csv,Missing,0.4,Polydipsia,SGDClassifier,0.8173,,0.8028,0.9194,0.8571
253,diabetes_data_upload.csv,Missing,0.4,Polydipsia,QuadraticDiscriminantAnalysis,0.7019,0.6058,0.8028,0.7703,0.7862
254,diabetes_data_upload.csv,Missing,0.4,Polydipsia,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
255,diabetes_data_upload.csv,Missing,0.6,Polydipsia,RandomForestClassifier,0.9327,0.5335,0.9437,0.9571,0.9504
256,diabetes_data_upload.csv,Missing,0.6,Polydipsia,CatBoostClassifier,0.9135,0.6808,0.9155,0.9559,0.9353
257,diabetes_data_upload.csv,Missing,0.6,Polydipsia,ExtraTreesClassifier,0.9423,0.5303,0.9437,0.971,0.9571
258,diabetes_data_upload.csv,Missing,0.6,Polydipsia,GradientBoostingClassifier,0.9327,0.8124,0.9437,0.9571,0.9504
259,diabetes_data_upload.csv,Missing,0.6,Polydipsia,SVC,0.9135,0.7106,0.9014,0.9697,0.9343
260,diabetes_data_upload.csv,Missing,0.6,Polydipsia,DecisionTreeClassifier,0.9135,0.5,0.9437,0.9306,0.9371
261,diabetes_data_upload.csv,Missing,0.6,Polydipsia,MLPClassifier,0.8846,0.7661,0.8873,0.9403,0.913
262,diabetes_data_upload.csv,Missing,0.6,Polydipsia,GaussianProcessClassifier,0.9038,0.3397,0.8873,0.9692,0.9265
263,diabetes_data_upload.csv,Missing,0.6,Polydipsia,LogisticRegression,0.8365,0.7559,0.8028,0.95,0.8702
264,diabetes_data_upload.csv,Missing,0.6,Polydipsia,RidgeClassifier,0.8462,,0.8169,0.9508,0.8788
265,diabetes_data_upload.csv,Missing,0.6,Polydipsia,AdaBoostClassifier,0.875,0.7939,0.9014,0.9143,0.9078
266,diabetes_data_upload.csv,Missing,0.6,Polydipsia,LinearDiscriminantAnalysis,0.8462,0.7179,0.8169,0.9508,0.8788
267,diabetes_data_upload.csv,Missing,0.6,Polydipsia,GaussianNB,0.8269,0.7781,0.831,0.9077,0.8676
268,diabetes_data_upload.csv,Missing,0.6,Polydipsia,KNeighborsClassifier,0.8462,0.4866,0.8028,0.9661,0.8769
269,diabetes_data_upload.csv,Missing,0.6,Polydipsia,SGDClassifier,0.8365,,0.8028,0.95,0.8702
270,diabetes_data_upload.csv,Missing,0.6,Polydipsia,QuadraticDiscriminantAnalysis,0.5192,0.5,0.3803,0.8182,0.5192
271,diabetes_data_upload.csv,Missing,0.6,Polydipsia,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
272,diabetes_data_upload.csv,Missing,0.8,Polydipsia,RandomForestClassifier,0.9423,0.5525,0.9296,0.9851,0.9565
273,diabetes_data_upload.csv,Missing,0.8,Polydipsia,ExtraTreesClassifier,0.9423,0.5689,0.9437,0.971,0.9571
274,diabetes_data_upload.csv,Missing,0.8,Polydipsia,CatBoostClassifier,0.9231,0.5796,0.9014,0.9846,0.9412
275,diabetes_data_upload.csv,Missing,0.8,Polydipsia,GradientBoostingClassifier,0.9231,0.78,0.9014,0.9846,0.9412
276,diabetes_data_upload.csv,Missing,0.8,Polydipsia,SVC,0.9135,0.7119,0.9014,0.9697,0.9343
277,diabetes_data_upload.csv,Missing,0.8,Polydipsia,DecisionTreeClassifier,0.9423,0.4859,0.9437,0.971,0.9571
278,diabetes_data_upload.csv,Missing,0.8,Polydipsia,GaussianProcessClassifier,0.8942,0.3408,0.8732,0.9688,0.9185
279,diabetes_data_upload.csv,Missing,0.8,Polydipsia,MLPClassifier,0.8173,0.7111,0.7887,0.9333,0.855
280,diabetes_data_upload.csv,Missing,0.8,Polydipsia,LogisticRegression,0.8173,0.7461,0.7746,0.9483,0.8527
281,diabetes_data_upload.csv,Missing,0.8,Polydipsia,AdaBoostClassifier,0.8269,0.7322,0.8169,0.9206,0.8657
282,diabetes_data_upload.csv,Missing,0.8,Polydipsia,RidgeClassifier,0.8365,,0.8028,0.95,0.8702
283,diabetes_data_upload.csv,Missing,0.8,Polydipsia,LinearDiscriminantAnalysis,0.8365,0.7044,0.8028,0.95,0.8702
284,diabetes_data_upload.csv,Missing,0.8,Polydipsia,GaussianNB,0.8269,0.7862,0.831,0.9077,0.8676
285,diabetes_data_upload.csv,Missing,0.8,Polydipsia,KNeighborsClassifier,0.8365,0.4648,0.8028,0.95,0.8702
286,diabetes_data_upload.csv,Missing,0.8,Polydipsia,SGDClassifier,0.7981,,0.7324,0.963,0.832
287,diabetes_data_upload.csv,Missing,0.8,Polydipsia,QuadraticDiscriminantAnalysis,0.5,0.5303,0.3521,0.8065,0.4902
288,diabetes_data_upload.csv,Missing,0.8,Polydipsia,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
289,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,RandomForestClassifier,0.9327,0.5555,0.9437,0.9571,0.9504
290,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,CatBoostClassifier,0.9135,0.6795,0.9155,0.9559,0.9353
291,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,GradientBoostingClassifier,0.9327,0.7962,0.9437,0.9571,0.9504
292,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,ExtraTreesClassifier,0.9519,0.4484,0.9718,0.9583,0.965
293,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
294,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,SVC,0.9231,0.7503,0.9014,0.9846,0.9412
295,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,GaussianProcessClassifier,0.9231,0.3506,0.9014,0.9846,0.9412
296,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,MLPClassifier,0.8654,0.7973,0.8592,0.9385,0.8971
297,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,LogisticRegression,0.8365,0.7879,0.8451,0.9091,0.8759
298,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,LinearDiscriminantAnalysis,0.8077,0.7034,0.8028,0.9048,0.8507
299,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
300,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,AdaBoostClassifier,0.8558,0.7704,0.8451,0.9375,0.8889
301,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,GaussianNB,0.8173,0.6421,0.8451,0.8824,0.8633
302,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,KNeighborsClassifier,0.7981,0.468,0.7324,0.963,0.832
303,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,SGDClassifier,0.8173,,0.7465,0.9815,0.848
304,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,QuadraticDiscriminantAnalysis,0.7019,0.5391,0.9155,0.7222,0.8075
305,diabetes_data_upload.csv,Missing,0.2,sudden weight loss,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
306,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,ExtraTreesClassifier,0.9519,0.4693,0.9718,0.9583,0.965
307,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,RandomForestClassifier,0.9231,0.5519,0.9437,0.9437,0.9437
308,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,CatBoostClassifier,0.9038,0.6498,0.9155,0.942,0.9286
309,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,GradientBoostingClassifier,0.9231,0.8079,0.9437,0.9437,0.9437
310,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
311,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,SVC,0.9231,0.7478,0.9014,0.9846,0.9412
312,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,GaussianProcessClassifier,0.9135,0.338,0.9014,0.9697,0.9343
313,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,MLPClassifier,0.8558,0.7875,0.8592,0.9242,0.8905
314,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,LogisticRegression,0.8269,0.7793,0.831,0.9077,0.8676
315,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,AdaBoostClassifier,0.8654,0.7717,0.8451,0.9524,0.8955
316,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,RidgeClassifier,0.7981,,0.7746,0.9167,0.8397
317,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,LinearDiscriminantAnalysis,0.7981,0.6987,0.7746,0.9167,0.8397
318,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,GaussianNB,0.8173,0.6404,0.8451,0.8824,0.8633
319,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,KNeighborsClassifier,0.7981,0.4682,0.7324,0.963,0.832
320,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,SGDClassifier,0.4712,,0.2254,1.0,0.3678
321,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,QuadraticDiscriminantAnalysis,0.6058,0.5391,0.6197,0.7586,0.6822
322,diabetes_data_upload.csv,Missing,0.4,sudden weight loss,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
323,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,RandomForestClassifier,0.9327,0.5649,0.9437,0.9571,0.9504
324,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,CatBoostClassifier,0.9038,0.6692,0.9155,0.942,0.9286
325,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,ExtraTreesClassifier,0.9519,0.5077,0.9718,0.9583,0.965
326,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,DecisionTreeClassifier,0.9231,0.5,0.9296,0.9565,0.9429
327,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,GradientBoostingClassifier,0.9135,0.8105,0.9437,0.9306,0.9371
328,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,SVC,0.9135,0.749,0.8873,0.9844,0.9333
329,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,GaussianProcessClassifier,0.9135,0.3466,0.9014,0.9697,0.9343
330,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,MLPClassifier,0.8365,0.7934,0.831,0.9219,0.8741
331,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,LogisticRegression,0.8269,0.781,0.831,0.9077,0.8676
332,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,LinearDiscriminantAnalysis,0.7981,0.6989,0.7746,0.9167,0.8397
333,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,RidgeClassifier,0.7981,,0.7746,0.9167,0.8397
334,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,GaussianNB,0.8173,0.6411,0.8451,0.8824,0.8633
335,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,AdaBoostClassifier,0.8462,0.7802,0.831,0.9365,0.8806
336,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,KNeighborsClassifier,0.8269,0.4767,0.7746,0.9649,0.8594
337,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,SGDClassifier,0.8173,,0.7465,0.9815,0.848
338,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,QuadraticDiscriminantAnalysis,0.7788,0.6329,1.0,0.7553,0.8606
339,diabetes_data_upload.csv,Missing,0.6,sudden weight loss,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
340,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,RandomForestClassifier,0.9135,0.567,0.9155,0.9559,0.9353
341,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,ExtraTreesClassifier,0.9327,0.5681,0.9437,0.9571,0.9504
342,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,CatBoostClassifier,0.9038,0.58,0.9155,0.942,0.9286
343,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,GradientBoostingClassifier,0.9038,0.7851,0.9155,0.942,0.9286
344,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,DecisionTreeClassifier,0.9327,0.4859,0.9437,0.9571,0.9504
345,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,SVC,0.9327,0.752,0.9155,0.9848,0.9489
346,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,GaussianProcessClassifier,0.9135,0.356,0.9014,0.9697,0.9343
347,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,RidgeClassifier,0.7981,,0.7746,0.9167,0.8397
348,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,LogisticRegression,0.8077,0.7744,0.8028,0.9048,0.8507
349,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,MLPClassifier,0.8365,0.7939,0.831,0.9219,0.8741
350,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,AdaBoostClassifier,0.8558,0.7352,0.831,0.9516,0.8872
351,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,LinearDiscriminantAnalysis,0.7981,0.6833,0.7746,0.9167,0.8397
352,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,GaussianNB,0.8173,0.611,0.8451,0.8824,0.8633
353,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,SGDClassifier,0.7981,,0.7183,0.9808,0.8293
354,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,KNeighborsClassifier,0.8365,0.4629,0.7887,0.9655,0.8682
355,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,QuadraticDiscriminantAnalysis,0.8173,0.5602,0.8451,0.8824,0.8633
356,diabetes_data_upload.csv,Missing,0.8,sudden weight loss,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
357,diabetes_data_upload.csv,Missing,0.2,weakness,RandomForestClassifier,0.9327,0.5721,0.9437,0.9571,0.9504
358,diabetes_data_upload.csv,Missing,0.2,weakness,CatBoostClassifier,0.9135,0.6575,0.9155,0.9559,0.9353
359,diabetes_data_upload.csv,Missing,0.2,weakness,ExtraTreesClassifier,0.9519,0.4964,0.9718,0.9583,0.965
360,diabetes_data_upload.csv,Missing,0.2,weakness,GradientBoostingClassifier,0.9231,0.7845,0.9437,0.9437,0.9437
361,diabetes_data_upload.csv,Missing,0.2,weakness,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
362,diabetes_data_upload.csv,Missing,0.2,weakness,SVC,0.9231,0.7563,0.9014,0.9846,0.9412
363,diabetes_data_upload.csv,Missing,0.2,weakness,MLPClassifier,0.8462,0.8011,0.8592,0.9104,0.8841
364,diabetes_data_upload.csv,Missing,0.2,weakness,GaussianProcessClassifier,0.9038,0.3521,0.8732,0.9841,0.9254
365,diabetes_data_upload.csv,Missing,0.2,weakness,LogisticRegression,0.8462,0.7951,0.8592,0.9104,0.8841
366,diabetes_data_upload.csv,Missing,0.2,weakness,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
367,diabetes_data_upload.csv,Missing,0.2,weakness,LinearDiscriminantAnalysis,0.8077,0.7091,0.8028,0.9048,0.8507
368,diabetes_data_upload.csv,Missing,0.2,weakness,AdaBoostClassifier,0.8365,0.77,0.8451,0.9091,0.8759
369,diabetes_data_upload.csv,Missing,0.2,weakness,GaussianNB,0.8173,0.6455,0.8451,0.8824,0.8633
370,diabetes_data_upload.csv,Missing,0.2,weakness,KNeighborsClassifier,0.8173,0.4432,0.7606,0.9643,0.8504
371,diabetes_data_upload.csv,Missing,0.2,weakness,SGDClassifier,0.7692,,0.9437,0.7701,0.8481
372,diabetes_data_upload.csv,Missing,0.2,weakness,QuadraticDiscriminantAnalysis,0.8462,0.7655,0.9014,0.8767,0.8889
373,diabetes_data_upload.csv,Missing,0.2,weakness,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
374,diabetes_data_upload.csv,Missing,0.4,weakness,CatBoostClassifier,0.9038,0.6426,0.9155,0.942,0.9286
375,diabetes_data_upload.csv,Missing,0.4,weakness,ExtraTreesClassifier,0.9519,0.4838,0.9718,0.9583,0.965
376,diabetes_data_upload.csv,Missing,0.4,weakness,RandomForestClassifier,0.9231,0.545,0.9437,0.9437,0.9437
377,diabetes_data_upload.csv,Missing,0.4,weakness,GradientBoostingClassifier,0.9231,0.799,0.9437,0.9437,0.9437
378,diabetes_data_upload.csv,Missing,0.4,weakness,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
379,diabetes_data_upload.csv,Missing,0.4,weakness,SVC,0.9231,0.7567,0.9014,0.9846,0.9412
380,diabetes_data_upload.csv,Missing,0.4,weakness,MLPClassifier,0.8462,0.7913,0.8592,0.9104,0.8841
381,diabetes_data_upload.csv,Missing,0.4,weakness,GaussianProcessClassifier,0.8942,0.3485,0.8732,0.9688,0.9185
382,diabetes_data_upload.csv,Missing,0.4,weakness,LogisticRegression,0.8077,0.7853,0.8028,0.9048,0.8507
383,diabetes_data_upload.csv,Missing,0.4,weakness,AdaBoostClassifier,0.8462,0.806,0.831,0.9365,0.8806
384,diabetes_data_upload.csv,Missing,0.4,weakness,GaussianNB,0.8173,0.6432,0.8451,0.8824,0.8633
385,diabetes_data_upload.csv,Missing,0.4,weakness,RidgeClassifier,0.7885,,0.7746,0.9016,0.8333
386,diabetes_data_upload.csv,Missing,0.4,weakness,LinearDiscriminantAnalysis,0.7885,0.7059,0.7746,0.9016,0.8333
387,diabetes_data_upload.csv,Missing,0.4,weakness,KNeighborsClassifier,0.8269,0.4449,0.7746,0.9649,0.8594
388,diabetes_data_upload.csv,Missing,0.4,weakness,SGDClassifier,0.6827,,1.0,0.6827,0.8114
389,diabetes_data_upload.csv,Missing,0.4,weakness,QuadraticDiscriminantAnalysis,0.7308,0.5314,0.9859,0.7216,0.8333
390,diabetes_data_upload.csv,Missing,0.4,weakness,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
391,diabetes_data_upload.csv,Missing,0.6,weakness,CatBoostClassifier,0.9038,0.6703,0.9155,0.942,0.9286
392,diabetes_data_upload.csv,Missing,0.6,weakness,RandomForestClassifier,0.9231,0.598,0.9437,0.9437,0.9437
393,diabetes_data_upload.csv,Missing,0.6,weakness,DecisionTreeClassifier,0.9327,0.5,0.9437,0.9571,0.9504
394,diabetes_data_upload.csv,Missing,0.6,weakness,ExtraTreesClassifier,0.9327,0.5243,0.9437,0.9571,0.9504
395,diabetes_data_upload.csv,Missing,0.6,weakness,GradientBoostingClassifier,0.9231,0.8133,0.9437,0.9437,0.9437
396,diabetes_data_upload.csv,Missing,0.6,weakness,SVC,0.9327,0.7559,0.9155,0.9848,0.9489
397,diabetes_data_upload.csv,Missing,0.6,weakness,MLPClassifier,0.8462,0.7885,0.8592,0.9104,0.8841
398,diabetes_data_upload.csv,Missing,0.6,weakness,GaussianProcessClassifier,0.9038,0.3562,0.8873,0.9692,0.9265
399,diabetes_data_upload.csv,Missing,0.6,weakness,LogisticRegression,0.8077,0.7806,0.8028,0.9048,0.8507
400,diabetes_data_upload.csv,Missing,0.6,weakness,AdaBoostClassifier,0.8558,0.8143,0.8451,0.9375,0.8889
401,diabetes_data_upload.csv,Missing,0.6,weakness,GaussianNB,0.7981,0.6366,0.8169,0.8788,0.8467
402,diabetes_data_upload.csv,Missing,0.6,weakness,RidgeClassifier,0.7788,,0.7606,0.9,0.8244
403,diabetes_data_upload.csv,Missing,0.6,weakness,LinearDiscriminantAnalysis,0.7788,0.7019,0.7606,0.9,0.8244
404,diabetes_data_upload.csv,Missing,0.6,weakness,KNeighborsClassifier,0.8365,0.4693,0.7887,0.9655,0.8682
405,diabetes_data_upload.csv,Missing,0.6,weakness,SGDClassifier,0.7596,,0.9296,0.7674,0.8408
406,diabetes_data_upload.csv,Missing,0.6,weakness,QuadraticDiscriminantAnalysis,0.8558,0.6304,0.9014,0.8889,0.8951
407,diabetes_data_upload.csv,Missing,0.6,weakness,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
408,diabetes_data_upload.csv,Missing,0.8,weakness,CatBoostClassifier,0.9038,0.5805,0.9155,0.942,0.9286
409,diabetes_data_upload.csv,Missing,0.8,weakness,RandomForestClassifier,0.9135,0.595,0.9155,0.9559,0.9353
410,diabetes_data_upload.csv,Missing,0.8,weakness,ExtraTreesClassifier,0.9231,0.6041,0.9296,0.9565,0.9429
411,diabetes_data_upload.csv,Missing,0.8,weakness,GradientBoostingClassifier,0.9038,0.7983,0.9155,0.942,0.9286
412,diabetes_data_upload.csv,Missing,0.8,weakness,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
413,diabetes_data_upload.csv,Missing,0.8,weakness,SVC,0.9327,0.7702,0.9155,0.9848,0.9489
414,diabetes_data_upload.csv,Missing,0.8,weakness,GaussianProcessClassifier,0.9135,0.3658,0.8873,0.9844,0.9333
415,diabetes_data_upload.csv,Missing,0.8,weakness,MLPClassifier,0.8462,0.7951,0.8592,0.9104,0.8841
416,diabetes_data_upload.csv,Missing,0.8,weakness,LogisticRegression,0.8269,0.7951,0.831,0.9077,0.8676
417,diabetes_data_upload.csv,Missing,0.8,weakness,AdaBoostClassifier,0.8462,0.751,0.831,0.9365,0.8806
418,diabetes_data_upload.csv,Missing,0.8,weakness,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
419,diabetes_data_upload.csv,Missing,0.8,weakness,LinearDiscriminantAnalysis,0.8077,0.7143,0.8028,0.9048,0.8507
420,diabetes_data_upload.csv,Missing,0.8,weakness,GaussianNB,0.7981,0.6263,0.8169,0.8788,0.8467
421,diabetes_data_upload.csv,Missing,0.8,weakness,KNeighborsClassifier,0.8269,0.4582,0.7746,0.9649,0.8594
422,diabetes_data_upload.csv,Missing,0.8,weakness,SGDClassifier,0.8269,,0.831,0.9077,0.8676
423,diabetes_data_upload.csv,Missing,0.8,weakness,QuadraticDiscriminantAnalysis,0.8654,0.6347,0.9296,0.88,0.9041
424,diabetes_data_upload.csv,Missing,0.8,weakness,DummyClassifier,0.6827,0.5,1.0,0.6827,0.8114
425,diabetes_data_upload.csv,Missing,0.2,Polyphagia,RandomForestClassifier,0.9327,0.5367,0.9437,0.9571,0.9504
426,diabetes_data_upload.csv,Missing,0.2,Polyphagia,CatBoostClassifier,0.9231,0.6731,0.9296,0.9565,0.9429
427,diabetes_data_upload.csv,Missing,0.2,Polyphagia,ExtraTreesClassifier,0.9423,0.4831,0.9577,0.9577,0.9577
428,diabetes_data_upload.csv,Missing,0.2,Polyphagia,DecisionTreeClassifier,0.9231,0.4859,0.9296,0.9565,0.9429
429,diabetes_data_upload.csv,Missing,0.2,Polyphagia,GradientBoostingClassifier,0.9231,0.8028,0.9437,0.9437,0.9437
430,diabetes_data_upload.csv,Missing,0.2,Polyphagia,SVC,0.9038,0.7554,0.8732,0.9841,0.9254
431,diabetes_data_upload.csv,Missing,0.2,Polyphagia,MLPClassifier,0.8462,0.8011,0.8592,0.9104,0.8841
432,diabetes_data_upload.csv,Missing,0.2,Polyphagia,GaussianProcessClassifier,0.9231,0.3493,0.9014,0.9846,0.9412
433,diabetes_data_upload.csv,Missing,0.2,Polyphagia,LogisticRegression,0.8462,0.7926,0.8592,0.9104,0.8841
434,diabetes_data_upload.csv,Missing,0.2,Polyphagia,LinearDiscriminantAnalysis,0.8077,0.7085,0.8028,0.9048,0.8507
435,diabetes_data_upload.csv,Missing,0.2,Polyphagia,RidgeClassifier,0.8077,,0.8028,0.9048,0.8507
